,Open,High,Low,Close,Volume
2021-07-14 04:30:00,32729.12000000,32807.41000000,31650.61000000,31830.01000000,9403.24457900
2021-07-14 08:30:00,31830.01000000,32015.98000000,31655.83000000,31920.01000000,7033.82720000
2021-07-14 12:30:00,31920.01000000,32707.27000000,31550.00000000,32451.99000000,10994.01987300
2021-07-14 16:30:00,32450.95000000,32959.21000000,32280.00000000,32786.00000000,9288.74929000
2021-07-14 20:30:00,32786.01000000,33114.03000000,32564.44000000,32729.76000000,5992.57338800
2021-07-15 00:30:00,32729.77000000,33063.82000000,32681.00000000,32820.02000000,4065.40915400
2021-07-15 04:30:00,32820.03000000,33185.25000000,32580.12000000,32641.65000000,6148.80327400
2021-07-15 08:30:00,32641.66000000,32691.42000000,32359.65000000,32469.50000000,5710.03684500
2021-07-15 12:30:00,32468.30000000,32620.31000000,31800.00000000,31880.50000000,10566.21097500
2021-07-15 16:30:00,31880.50000000,32152.97000000,31455.00000000,31677.01000000,11900.64235400
2021-07-15 20:30:00,31678.50000000,31800.00000000,31133.00000000,31533.62000000,11274.22424100
2021-07-16 00:30:00,31538.92000000,31898.00000000,31503.35000000,31880.00000000,6039.65866400
2021-07-16 04:30:00,31874.49000000,32049.45000000,31556.95000000,31914.89000000,7547.70563000
2021-07-16 08:30:00,31914.90000000,32020.00000000,31548.15000000,31774.49000000,5955.45935000
2021-07-16 12:30:00,31779.98000000,31779.99000000,31020.00000000,31086.53000000,9817.25964500
2021-07-16 16:30:00,31086.52000000,32212.52000000,31067.43000000,32127.39000000,12455.17198000
2021-07-16 20:30:00,32127.40000000,32249.18000000,31810.00000000,31911.34000000,7164.49523700
2021-07-17 00:30:00,31911.34000000,31987.00000000,31336.98000000,31383.87000000,5559.77231200
2021-07-17 04:30:00,31383.86000000,31642.64000000,31164.31000000,31306.56000000,6640.36116100
2021-07-17 08:30:00,31306.57000000,31590.94000000,31190.00000000,31513.64000000,4254.42071000
2021-07-17 12:30:00,31513.64000000,31955.92000000,31250.00000000,31391.33000000,7911.89144800
2021-07-17 16:30:00,31391.34000000,31772.02000000,31341.16000000,31764.75000000,6390.01417000
2021-07-17 20:30:00,31763.98000000,31920.00000000,31537.00000000,31834.33000000,4771.87229400
2021-07-18 00:30:00,31834.33000000,31898.50000000,31480.66000000,31520.07000000,4043.68234900
2021-07-18 04:30:00,31520.07000000,32435.00000000,31463.00000000,32166.00000000,9525.16544000
2021-07-18 08:30:00,32166.00000000,32190.45000000,31680.01000000,31712.10000000,4236.03886000
2021-07-18 12:30:00,31712.10000000,31868.53000000,31565.58000000,31801.01000000,5175.57309600
2021-07-18 16:30:00,31801.79000000,31849.54000000,31108.97000000,31365.60000000,7538.71336200
2021-07-18 20:30:00,31365.60000000,31763.11000000,31290.00000000,31643.80000000,4220.05353500
2021-07-19 00:30:00,31642.91000000,31943.00000000,31420.00000000,31778.56000000,5228.17189300
2021-07-19 04:30:00,31778.57000000,31861.79000000,31431.87000000,31541.57000000,4294.21150700
2021-07-19 08:30:00,31541.58000000,31899.00000000,31523.28000000,31604.33000000,5716.09888800
2021-07-19 12:30:00,31604.32000000,31669.73000000,31155.00000000,31265.92000000,7788.61964100
2021-07-19 16:30:00,31267.84000000,31375.00000000,30407.44000000,30687.96000000,19316.74319300
2021-07-19 20:30:00,30687.84000000,30857.61000000,30520.01000000,30744.97000000,5549.81822100
2021-07-20 00:30:00,30744.84000000,30984.40000000,30691.72000000,30839.65000000,4674.97704900
2021-07-20 04:30:00,30839.65000000,31063.07000000,29501.00000000,29600.46000000,18338.74350400
2021-07-20 08:30:00,29600.46000000,29938.71000000,29505.95000000,29821.73000000,9286.99603500
2021-07-20 12:30:00,29821.72000000,29888.18000000,29278.00000000,29692.79000000,10902.61869100
2021-07-20 16:30:00,29693.63000000,29988.00000000,29279.13000000,29888.36000000,10561.03842700
2021-07-20 20:30:00,29890.80000000,29984.82000000,29605.00000000,29780.86000000,5908.47178000
2021-07-21 00:30:00,29780.87000000,29994.41000000,29500.00000000,29790.35000000,6036.18058000
2021-07-21 04:30:00,29790.34000000,29910.00000000,29482.61000000,29845.10000000,5859.10788900
2021-07-21 08:30:00,29845.11000000,30942.42000000,29830.51000000,30817.84000000,14240.03811700
2021-07-21 12:30:00,30817.84000000,31655.00000000,30716.37000000,31534.11000000,13814.79953400
2021-07-21 16:30:00,31534.12000000,31969.99000000,31419.60000000,31933.00000000,13106.88962300
2021-07-21 20:30:00,31934.54000000,32858.00000000,31584.52000000,31627.57000000,26170.73184900
2021-07-22 00:30:00,31627.58000000,32247.63000000,31516.30000000,32144.51000000,9604.69811600
2021-07-22 04:30:00,32144.51000000,32376.78000000,31777.00000000,31929.64000000,7470.53810200
2021-07-22 08:30:00,31929.64000000,32344.90000000,31860.00000000,32129.75000000,6901.99442100
2021-07-22 12:30:00,32129.74000000,32259.00000000,31708.00000000,31913.64000000,8953.17434700
2021-07-22 16:30:00,31913.64000000,32584.06000000,31724.39000000,32504.82000000,11055.71644200
2021-07-22 20:30:00,32504.83000000,32591.35000000,32222.00000000,32376.93000000,6869.40627000
2021-07-23 00:30:00,32376.93000000,32487.19000000,32051.85000000,32287.83000000,4897.26285100
2021-07-23 04:30:00,32287.58000000,32799.00000000,32201.02000000,32594.46000000,7723.29299200
2021-07-23 08:30:00,32592.21000000,32915.00000000,32360.67000000,32490.00000000,7291.84756700
2021-07-23 12:30:00,32489.99000000,32540.20000000,32210.00000000,32296.51000000,7547.76092300
2021-07-23 16:30:00,32296.51000000,32599.86000000,32214.32000000,32315.00000000,6101.81994400
2021-07-23 20:30:00,32314.99000000,32334.68000000,31924.32000000,32248.63000000,7081.55702000
2021-07-24 00:30:00,32248.64000000,33650.00000000,32193.06000000,33634.09000000,14366.58518000
2021-07-24 04:30:00,33634.10000000,33780.23000000,33401.14000000,33669.98000000,9212.22380600
2021-07-24 08:30:00,33669.98000000,33934.25000000,33571.73000000,33806.50000000,7366.57808500
2021-07-24 12:30:00,33806.49000000,34065.71000000,33542.40000000,33867.00000000,7637.06902200
2021-07-24 16:30:00,33867.00000000,34047.86000000,33720.01000000,33847.51000000,6717.07085700
2021-07-24 20:30:00,33847.51000000,34500.00000000,33703.73000000,33846.16000000,11502.63463700
2021-07-25 00:30:00,33846.16000000,34283.42000000,33667.01000000,34258.14000000,5541.97373100
2021-07-25 04:30:00,34261.51000000,34436.44000000,33851.12000000,34160.85000000,6479.03542300
2021-07-25 08:30:00,34160.85000000,34785.33000000,34064.71000000,34695.51000000,8581.99757300
2021-07-25 12:30:00,34695.51000000,34800.00000000,34238.56000000,34399.04000000,7805.78052700
2021-07-25 16:30:00,34399.04000000,34434.06000000,33862.45000000,34174.08000000,8883.15147200
2021-07-25 20:30:00,34174.08000000,34600.00000000,34090.63000000,34353.25000000,6901.21621500
2021-07-26 00:30:00,34353.24000000,35398.00000000,34300.00000000,35381.02000000,9201.74710300
2021-07-26 04:30:00,35381.02000000,39799.97000000,35205.78000000,38283.98000000,44848.51316200
2021-07-26 08:30:00,38283.97000000,39265.17000000,37724.03000000,38150.00000000,20170.32045800
2021-07-26 12:30:00,38149.99000000,38738.51000000,37661.70000000,38473.61000000,15469.51928500
2021-07-26 16:30:00,38473.61000000,38880.00000000,37902.00000000,38562.21000000,14097.34812200
2021-07-26 20:30:00,38562.21000000,40550.00000000,38492.31000000,39365.15000000,26121.20060300
2021-07-27 00:30:00,39361.36000000,39510.96000000,36764.93000000,37237.60000000,31745.61109400
2021-07-27 04:30:00,37241.33000000,37523.75000000,36383.00000000,36823.80000000,17410.42776200
2021-07-27 08:30:00,36823.81000000,37325.71000000,36675.34000000,37115.11000000,10241.35732900
2021-07-27 12:30:00,37115.10000000,38069.32000000,36969.52000000,38064.87000000,13230.90219300
2021-07-27 16:30:00,38064.87000000,38771.91000000,37707.66000000,38209.58000000,20708.61988600
2021-07-27 20:30:00,38209.58000000,38315.81000000,37350.00000000,37800.49000000,13516.22572300
2021-07-28 00:30:00,37800.49000000,39542.61000000,37798.02000000,39457.87000000,13289.73412200
2021-07-28 04:30:00,39456.61000000,40350.00000000,38904.11000000,39817.56000000,18736.76112900
2021-07-28 08:30:00,39817.56000000,40183.67000000,39226.76000000,39895.88000000,13044.26039000
2021-07-28 12:30:00,39897.97000000,40900.00000000,39359.21000000,40750.84000000,18688.60041200
2021-07-28 16:30:00,40750.84000000,40871.59000000,39329.40000000,39689.04000000,20050.24891900
2021-07-28 20:30:00,39689.04000000,40680.07000000,38772.00000000,40388.61000000,21791.61378500
2021-07-29 00:30:00,40388.61000000,40388.61000000,39586.20000000,40019.56000000,9033.04380600
2021-07-29 04:30:00,40019.57000000,40278.48000000,39200.00000000,39609.78000000,7942.15859800
2021-07-29 08:30:00,39609.78000000,40270.53000000,39491.99000000,39934.62000000,7886.69517200
2021-07-29 12:30:00,39935.00000000,40640.00000000,39501.78000000,39769.99000000,12722.69176900
2021-07-29 16:30:00,39769.99000000,40143.74000000,39450.00000000,39939.33000000,9780.14414100
2021-07-29 20:30:00,39939.32000000,40177.00000000,39390.00000000,39659.84000000,8247.47837600
2021-07-30 00:30:00,39659.84000000,40419.30000000,39489.55000000,40016.48000000,7419.27122700
2021-07-30 04:30:00,40018.49000000,40250.00000000,39742.59000000,39969.99000000,6810.12185600
2021-07-30 08:30:00,39969.99000000,40030.00000000,39582.96000000,39726.01000000,7140.96040700
2021-07-30 12:30:00,39726.00000000,39763.14000000,38313.23000000,38642.46000000,17816.37119200
2021-07-30 16:30:00,38650.00000000,39161.97000000,38528.60000000,39073.85000000,7085.85344100
2021-07-30 20:30:00,39072.65000000,39871.45000000,38871.74000000,39853.72000000,6298.82815300
2021-07-31 00:30:00,39860.64000000,42316.71000000,39685.00000000,42206.37000000,28450.64975600
2021-07-31 04:30:00,42206.36000000,42448.00000000,41627.60000000,41810.01000000,11056.64972000
2021-07-31 08:30:00,41810.00000000,41876.34000000,41181.00000000,41540.32000000,7430.33264900
2021-07-31 12:30:00,41540.31000000,41980.00000000,41337.02000000,41592.15000000,7037.95550600
2021-07-31 16:30:00,41592.14000000,41746.64000000,41000.15000000,41537.83000000,6488.56398400
2021-07-31 20:30:00,41535.71000000,41625.71000000,41033.00000000,41303.63000000,4894.69844800
2021-08-01 00:30:00,41303.64000000,41984.73000000,41132.51000000,41461.83000000,7941.59070500
2021-08-01 04:30:00,41461.84000000,42599.00000000,41120.00000000,42435.13000000,9535.62008500
2021-08-01 08:30:00,42430.41000000,42441.26000000,41580.00000000,41701.26000000,7047.09903200
2021-08-01 12:30:00,41701.25000000,41948.00000000,41325.00000000,41587.01000000,6239.30318900
2021-08-01 16:30:00,41587.00000000,41810.00000000,41160.00000000,41286.98000000,6000.64521500
2021-08-01 20:30:00,41286.99000000,41489.07000000,40600.00000000,41263.35000000,12022.76269600
2021-08-02 00:30:00,41263.34000000,41500.00000000,39422.01000000,39845.44000000,13107.75610900
2021-08-02 04:30:00,39850.27000000,40099.36000000,39250.00000000,39785.59000000,8426.72383400
2021-08-02 08:30:00,39785.60000000,40480.01000000,39591.51000000,40104.45000000,7699.76667400
2021-08-02 12:30:00,40104.45000000,40171.87000000,39319.00000000,39542.42000000,9194.08834400
2021-08-02 16:30:00,39542.43000000,39818.18000000,38907.51000000,39705.12000000,10399.63937200
2021-08-02 20:30:00,39705.12000000,39975.96000000,39012.17000000,39177.85000000,6981.93999900
2021-08-03 00:30:00,39177.85000000,39545.24000000,38690.00000000,39147.82000000,8135.19373100
2021-08-03 04:30:00,39146.86000000,39780.00000000,38512.00000000,38655.74000000,10785.42673800
2021-08-03 08:30:00,38658.48000000,38828.59000000,37955.52000000,38593.44000000,10440.41683100
2021-08-03 12:30:00,38593.43000000,38809.00000000,38315.00000000,38490.01000000,6220.13951900
2021-08-03 16:30:00,38490.02000000,38703.00000000,37703.75000000,38169.44000000,14444.48130900
2021-08-03 20:30:00,38169.45000000,38550.24000000,37642.03000000,38011.37000000,9155.33026800
2021-08-04 00:30:00,38008.80000000,38643.00000000,37870.00000000,38207.05000000,6071.64118800
2021-08-04 04:30:00,38207.04000000,38566.82000000,37890.54000000,37976.81000000,5603.62062800
2021-08-04 08:30:00,37976.82000000,38213.99000000,37674.18000000,37828.84000000,7233.66204600
2021-08-04 12:30:00,37828.84000000,38260.00000000,37508.56000000,38160.06000000,7663.71238700
2021-08-04 16:30:00,38160.06000000,39472.47000000,38154.32000000,39302.00000000,16338.83650700
2021-08-04 20:30:00,39302.00000000,39850.00000000,39240.20000000,39752.17000000,8424.94071000
2021-08-05 00:30:00,39752.17000000,39969.66000000,39517.19000000,39723.18000000,7064.58015200
2021-08-05 04:30:00,39723.17000000,39849.61000000,39167.00000000,39435.09000000,7934.42098500
2021-08-05 08:30:00,39438.06000000,39530.60000000,38722.00000000,38870.59000000,6885.03536900
2021-08-05 12:30:00,38870.58000000,38958.64000000,37821.00000000,38008.38000000,13385.77972200
2021-08-05 16:30:00,38008.45000000,39370.00000000,37332.70000000,38750.01000000,23764.28639000
2021-08-05 20:30:00,38750.00000000,41350.00000000,38737.31000000,40692.24000000,23948.94854500
2021-08-06 00:30:00,40692.24000000,41290.01000000,40666.10000000,40862.46000000,8425.28461000
2021-08-06 04:30:00,40862.46000000,41015.99000000,39900.39000000,40219.47000000,10179.81266500
2021-08-06 08:30:00,40219.47000000,41199.99000000,39853.86000000,40729.59000000,10471.63135600
2021-08-06 12:30:00,40731.00000000,41120.00000000,40387.77000000,40507.56000000,9492.76406500
2021-08-06 16:30:00,40507.56000000,42455.73000000,40300.00000000,42199.98000000,16989.75986200
2021-08-06 20:30:00,42199.97000000,43392.43000000,42199.97000000,42901.17000000,21395.29418600
2021-08-07 00:30:00,42901.18000000,42967.68000000,42393.02000000,42836.87000000,7224.67921300
2021-08-07 04:30:00,42836.87000000,43770.03000000,42579.16000000,43691.86000000,11688.33701600
2021-08-07 08:30:00,43691.95000000,43930.40000000,43040.00000000,43207.89000000,9270.54791500
2021-08-07 12:30:00,43207.89000000,43989.49000000,43110.01000000,43800.03000000,10822.60900000
2021-08-07 16:30:00,43800.03000000,44555.00000000,43000.00000000,43370.23000000,18116.37053000
2021-08-07 20:30:00,43370.23000000,44059.21000000,42446.41000000,43931.41000000,12351.12516500
2021-08-08 00:30:00,43931.41000000,44700.00000000,43470.00000000,44572.54000000,11147.75118200
2021-08-08 04:30:00,44572.54000000,44776.00000000,43785.00000000,44322.42000000,10785.35859500
2021-08-08 08:30:00,44322.42000000,45310.00000000,44155.21000000,44804.51000000,14128.83612300
2021-08-08 12:30:00,44804.51000000,45014.45000000,44071.82000000,44452.06000000,10893.16139700
2021-08-08 16:30:00,44452.05000000,45198.27000000,43737.00000000,43984.55000000,13476.96877000
2021-08-08 20:30:00,43988.88000000,44391.35000000,43261.00000000,43715.10000000,11337.28247200
2021-08-09 00:30:00,43715.10000000,44581.00000000,43541.05000000,43794.37000000,8707.48534100
2021-08-09 04:30:00,43794.36000000,43960.84000000,42779.00000000,43496.09000000,9844.91058100
2021-08-09 08:30:00,43496.09000000,43845.39000000,43234.00000000,43800.74000000,6671.89059200
2021-08-09 12:30:00,43800.74000000,46048.50000000,43600.92000000,45930.01000000,19251.35488100
2021-08-09 16:30:00,45930.01000000,46250.00000000,45254.11000000,45870.75000000,15057.74357700
2021-08-09 20:30:00,45870.76000000,46454.15000000,45671.24000000,45979.85000000,10396.79535400
2021-08-10 00:30:00,45981.05000000,46412.99000000,44900.00000000,46253.40000000,13365.18986000
2021-08-10 04:30:00,46248.87000000,46700.00000000,45629.67000000,45708.76000000,8694.64852500
2021-08-10 08:30:00,45707.12000000,46023.92000000,45300.00000000,45948.00000000,6890.96556900
2021-08-10 12:30:00,45948.00000000,46171.42000000,45192.79000000,45345.05000000,9924.83261100
2021-08-10 16:30:00,45345.05000000,46097.99000000,44856.00000000,45165.73000000,12836.70703200
2021-08-10 20:30:00,45161.75000000,45565.18000000,44589.46000000,45495.73000000,8533.18458200
2021-08-11 00:30:00,45495.73000000,45906.54000000,45233.90000000,45584.99000000,6934.30510200
2021-08-11 04:30:00,45585.00000000,45996.77000000,45341.14000000,45585.66000000,6407.59957200
2021-08-11 08:30:00,45585.66000000,46433.67000000,45434.85000000,46349.25000000,8513.74732000
2021-08-11 12:30:00,46349.26000000,46571.42000000,45850.00000000,45924.08000000,8369.54286300
2021-08-11 16:30:00,45922.33000000,46743.47000000,45800.00000000,46456.02000000,12462.44705900
2021-08-11 20:30:00,46456.91000000,46607.94000000,46205.37000000,46448.00000000,7047.21965000
2021-08-12 00:30:00,46448.01000000,46680.00000000,45510.66000000,45511.00000000,9934.34551300
2021-08-12 04:30:00,45510.67000000,46218.12000000,45392.44000000,45927.00000000,6720.17916500
2021-08-12 08:30:00,45927.00000000,46016.57000000,44833.40000000,45243.61000000,12583.54279200
2021-08-12 12:30:00,45243.61000000,45662.74000000,44600.00000000,44752.56000000,9468.94947800
2021-08-12 16:30:00,44752.56000000,44968.29000000,43920.00000000,44196.19000000,12371.79324700
2021-08-12 20:30:00,44196.19000000,44512.20000000,43770.00000000,44371.32000000,8352.49957100
2021-08-13 00:30:00,44371.80000000,44549.99000000,43855.88000000,44399.00000000,5769.14452800
2021-08-13 04:30:00,44400.06000000,44922.00000000,44217.39000000,44847.26000000,4783.84453200
2021-08-13 08:30:00,44847.27000000,46336.00000000,44847.27000000,46103.51000000,7082.20008000
2021-08-13 12:30:00,46103.50000000,46537.15000000,45959.90000000,46138.47000000,10390.65381500
2021-08-13 16:30:00,46138.46000000,46666.00000000,46128.18000000,46357.15000000,8188.77812900
2021-08-13 20:30:00,46357.15000000,46630.00000000,46222.31000000,46459.86000000,5176.56561800
2021-08-14 00:30:00,46459.86000000,47886.00000000,46390.00000000,47800.00000000,12617.32825700
2021-08-14 04:30:00,47799.99000000,47834.12000000,47382.00000000,47540.00000000,5483.03255500
2021-08-14 08:30:00,47540.00000000,47722.98000000,47430.00000000,47616.12000000,4385.83905900
2021-08-14 12:30:00,47616.12000000,48144.00000000,45971.03000000,46569.99000000,17186.76090300
2021-08-14 16:30:00,46570.54000000,46950.00000000,46100.00000000,46944.47000000,8957.03475000
2021-08-14 20:30:00,46944.47000000,47374.67000000,46568.21000000,47033.76000000,5068.16556000
2021-08-15 00:30:00,47033.77000000,47213.88000000,46331.28000000,47068.51000000,5033.52619500
2021-08-15 04:30:00,47068.50000000,47372.27000000,46802.00000000,46874.81000000,4539.14220900
2021-08-15 08:30:00,46877.72000000,46888.00000000,45519.00000000,45742.92000000,8434.00718500
2021-08-15 12:30:00,45738.34000000,46167.26000000,45555.55000000,45923.57000000,7872.99736000
2021-08-15 16:30:00,45923.57000000,46498.89000000,45500.00000000,46167.90000000,7294.92087600
2021-08-15 20:30:00,46173.49000000,46428.21000000,45649.82000000,46341.80000000,6649.77962600
2021-08-16 00:30:00,46337.77000000,47299.15000000,46254.24000000,46973.82000000,7319.86407800
2021-08-16 04:30:00,46973.82000000,48053.83000000,46741.44000000,47357.62000000,11907.63831700
2021-08-16 08:30:00,47357.62000000,47719.30000000,47182.35000000,47309.85000000,6426.57381900
2021-08-16 12:30:00,47309.85000000,47661.38000000,47000.00000000,47516.95000000,7355.61442900
2021-08-16 16:30:00,47516.95000000,47709.12000000,45951.73000000,46344.03000000,13086.39401800
2021-08-16 20:30:00,46344.03000000,46666.00000000,46067.51000000,46092.99000000,5808.06353100
2021-08-17 00:30:00,46092.98000000,46337.62000000,45660.00000000,45901.29000000,7896.28990000
2021-08-17 04:30:00,45901.30000000,46620.00000000,45239.45000000,46417.00000000,8744.88277500
2021-08-17 08:30:00,46417.00000000,46600.00000000,45636.97000000,45947.49000000,6086.36122400
2021-08-17 12:30:00,45947.49000000,47160.00000000,45885.01000000,46849.43000000,10128.56136700
2021-08-17 16:30:00,46845.15000000,47082.60000000,45659.00000000,45730.00000000,10193.43844900
2021-08-17 20:30:00,45730.00000000,46222.40000000,45287.55000000,45465.01000000,9427.52151500
2021-08-18 00:30:00,45465.01000000,45543.44000000,44376.00000000,44695.95000000,12458.57629900
2021-08-18 04:30:00,44695.95000000,45135.40000000,44203.28000000,45055.78000000,12688.75316800
2021-08-18 08:30:00,45055.78000000,45500.00000000,44853.80000000,44951.32000000,7173.93174600
2021-08-18 12:30:00,44951.31000000,45560.00000000,44650.00000000,44746.59000000,7560.81495400
2021-08-18 16:30:00,44746.60000000,45833.00000000,44650.01000000,45820.00000000,9501.55733700
2021-08-18 20:30:00,45820.00000000,46000.00000000,44772.65000000,44901.12000000,10026.75773500
2021-08-19 00:30:00,44901.11000000,45192.89000000,44401.00000000,44705.29000000,7147.60104500
2021-08-19 04:30:00,44699.37000000,45234.56000000,44044.65000000,44046.97000000,8549.99352700
2021-08-19 08:30:00,44046.97000000,44660.90000000,43927.70000000,44660.01000000,8346.71903400
2021-08-19 12:30:00,44660.01000000,45000.00000000,44175.47000000,44215.25000000,7506.52209400
2021-08-19 16:30:00,44215.24000000,45800.00000000,44123.65000000,45779.58000000,11037.74277800
2021-08-19 20:30:00,45779.59000000,46757.01000000,45405.86000000,46710.00000000,11398.80655500
2021-08-20 00:30:00,46710.00000000,47033.00000000,46340.12000000,46760.62000000,6571.96993200
2021-08-20 04:30:00,46760.62000000,47390.00000000,46622.99000000,47054.74000000,8538.71641100
2021-08-20 08:30:00,47054.75000000,47246.39000000,46700.24000000,46833.48000000,7094.04121100
2021-08-20 12:30:00,46833.48000000,47357.67000000,46720.00000000,46922.34000000,7777.97050600
2021-08-20 16:30:00,46922.34000000,48720.29000000,46888.19000000,48718.38000000,15690.23501700
2021-08-20 20:30:00,48718.38000000,49096.34000000,48289.43000000,48684.16000000,10506.21597800
2021-08-21 00:30:00,48684.16000000,49382.99000000,48598.01000000,49322.47000000,7243.17310500
2021-08-21 04:30:00,49322.47000000,49357.62000000,48670.10000000,48828.17000000,5988.24084100
2021-08-21 08:30:00,48828.17000000,48990.00000000,48555.00000000,48944.23000000,5437.24514700
2021-08-21 12:30:00,48944.22000000,49400.00000000,48222.00000000,48501.87000000,12846.81785600
2021-08-21 16:30:00,48501.88000000,49405.52000000,48434.07000000,49180.98000000,8310.73113800
2021-08-21 20:30:00,49180.98000000,49757.04000000,48765.00000000,48978.68000000,9541.76453400
2021-08-22 00:30:00,48978.68000000,49390.00000000,48806.58000000,48821.87000000,4620.33706800
2021-08-22 04:30:00,48821.88000000,49162.51000000,48601.00000000,48790.00000000,4417.15133400
2021-08-22 08:30:00,48790.00000000,49272.70000000,48781.10000000,49195.01000000,4342.58955400
2021-08-22 12:30:00,49195.01000000,49500.00000000,48900.00000000,49132.04000000,5326.14803000
2021-08-22 16:30:00,49132.04000000,49210.93000000,48050.00000000,48526.61000000,10467.49167900
2021-08-22 20:30:00,48526.62000000,48835.83000000,48168.01000000,48647.85000000,5854.08820000
2021-08-23 00:30:00,48647.84000000,49489.73000000,48239.03000000,49239.22000000,6600.41899800
2021-08-23 04:30:00,49239.22000000,50350.00000000,49070.01000000,50260.00000000,13441.30906700
2021-08-23 08:30:00,50260.00000000,50399.00000000,49952.89000000,50130.05000000,8174.35508700
2021-08-23 12:30:00,50130.05000000,50500.00000000,49975.00000000,50394.85000000,8002.95360300
2021-08-23 16:30:00,50394.85000000,50459.93000000,49309.07000000,49537.97000000,9485.36715200
2021-08-23 20:30:00,49536.85000000,49799.55000000,49077.00000000,49239.69000000,7339.68191500
2021-08-24 00:30:00,49240.01000000,49739.37000000,49029.00000000,49488.85000000,6018.87513000
2021-08-24 04:30:00,49488.85000000,49687.49000000,48776.26000000,49331.16000000,7923.34382400
2021-08-24 08:30:00,49331.17000000,49860.00000000,49166.88000000,49770.13000000,5458.24230700
2021-08-24 12:30:00,49770.13000000,49846.00000000,49060.00000000,49429.99000000,5786.18197900
2021-08-24 16:30:00,49430.00000000,49455.92000000,48210.98000000,48310.74000000,13886.15055000
2021-08-24 20:30:00,48310.73000000,48422.12000000,47749.10000000,48243.20000000,12715.71560100
2021-08-25 00:30:00,48243.20000000,48404.19000000,47600.00000000,47674.01000000,5244.96048700
2021-08-25 04:30:00,47674.01000000,48290.20000000,47652.36000000,47975.93000000,5408.66487800
2021-08-25 08:30:00,47975.93000000,48603.84000000,47886.12000000,48144.58000000,5616.39278100
2021-08-25 12:30:00,48144.58000000,48169.43000000,47126.28000000,47570.01000000,11569.05661200
2021-08-25 16:30:00,47570.01000000,48900.00000000,47324.99000000,48822.49000000,11053.84325600
2021-08-25 20:30:00,48817.41000000,49172.58000000,48507.71000000,48652.14000000,6574.33758400
2021-08-26 00:30:00,48652.13000000,49264.30000000,48601.47000000,48973.32000000,4433.53523100
2021-08-26 04:30:00,48973.32000000,49352.84000000,47829.61000000,47911.79000000,7176.71067200
2021-08-26 08:30:00,47911.80000000,48055.55000000,46560.01000000,46891.75000000,13514.96823800
2021-08-26 12:30:00,46891.75000000,47206.46000000,46693.68000000,46835.89000000,7402.54778000
2021-08-26 16:30:00,46835.90000000,47431.17000000,46250.00000000,46800.00000000,10767.29756400
2021-08-26 20:30:00,46800.00000000,47123.65000000,46485.16000000,46939.75000000,5881.19632000
2021-08-27 00:30:00,46934.22000000,47439.00000000,46818.00000000,46843.87000000,4628.55720000
2021-08-27 04:30:00,46843.86000000,47665.48000000,46348.00000000,46822.23000000,8396.95998500
2021-08-27 08:30:00,46822.24000000,47546.18000000,46572.36000000,47483.44000000,5592.40981000
2021-08-27 12:30:00,47479.77000000,47794.96000000,46989.48000000,47453.83000000,6809.29982700
2021-08-27 16:30:00,47453.82000000,48451.51000000,47032.63000000,48184.67000000,10227.86552100
2021-08-27 20:30:00,48184.66000000,48546.42000000,47969.42000000,48293.69000000,4628.33633100
2021-08-28 00:30:00,48293.68000000,49149.93000000,48155.00000000,49069.90000000,6413.23349100
2021-08-28 04:30:00,49069.90000000,49299.00000000,48835.00000000,48852.99000000,5599.98831500
2021-08-28 08:30:00,48853.00000000,49079.84000000,48626.49000000,48950.00000000,3827.23352100
2021-08-28 12:30:00,48949.03000000,49072.07000000,48627.31000000,48674.72000000,3988.09609000
2021-08-28 16:30:00,48670.48000000,49200.00000000,48346.88000000,48811.12000000,6049.60441000
2021-08-28 20:30:00,48811.12000000,49172.31000000,48500.00000000,48651.93000000,4272.79771000
2021-08-29 00:30:00,48651.94000000,48975.16000000,48578.29000000,48895.35000000,2943.34374000
2021-08-29 04:30:00,48895.35000000,49632.27000000,48067.53000000,48227.31000000,9312.33493300
2021-08-29 08:30:00,48223.59000000,48600.00000000,47762.54000000,48480.10000000,5486.31901000
2021-08-29 12:30:00,48480.11000000,48650.84000000,48140.00000000,48159.98000000,4379.41380000
2021-08-29 16:30:00,48159.98000000,48561.46000000,48105.03000000,48474.95000000,4372.83599000
2021-08-29 20:30:00,48474.96000000,48877.88000000,48329.22000000,48799.27000000,4036.23087000
2021-08-30 00:30:00,48799.28000000,49385.42000000,48366.71000000,48767.83000000,5065.14887000
2021-08-30 04:30:00,48767.84000000,48888.61000000,47803.00000000,47964.04000000,6018.32368000
2021-08-30 08:30:00,47964.02000000,48139.63000000,47610.60000000,47930.40000000,6181.84700000
2021-08-30 12:30:00,47933.16000000,48200.00000000,47620.05000000,47902.76000000,4820.49197000
2021-08-30 16:30:00,47902.76000000,48089.30000000,47370.00000000,48019.64000000,7559.22764000
2021-08-30 20:30:00,48012.78000000,48620.00000000,47956.63000000,48619.99000000,6266.58950000
2021-08-31 00:30:00,48619.99000000,48696.87000000,46853.00000000,46982.91000000,9441.87104000
2021-08-31 04:30:00,46982.91000000,47220.97000000,46700.00000000,47150.68000000,6898.22753000
2021-08-31 08:30:00,47150.68000000,47900.00000000,46823.88000000,47761.26000000,9209.43345000
2021-08-31 12:30:00,47761.26000000,48072.92000000,47137.00000000,47969.51000000,9880.63100000
